45,5f5aa60bef062519ff711fe6,running,0.0001,8.091638029454867,5.3
46,5f5aa60bef062519ff711fe6,skydiving,0.0001,5.126796793829542,5.8
47,5f5aa60bef062519ff711fe6,flying a plane,0.5915641164319208,4.258972331109386,5.8
48,5f5aa60bef062519ff711fe6,collecting,0.0001,7.469052515657159,6.2
49,5f5aa60bef062519ff711fe6,bird watching,0.0001,5.2090885532349445,6.7
50,5f5aa60bef062519ff711fe6,creating,0.0001,7.790067701921103,8.7
51,5f5aa60bef062519ff711fe6,3d printing,0.0001,5.161915766237168,11.9
52,5f5aa60bef062519ff711fe6,studying,0.0001,7.564860045238126,12.7
53,5f5aa60bef062519ff711fe6,playing sports,0.0001,4.934048774232293,33.9
54,60a48adfe091e410f4eaba34,playing games,0.0001,5.8435199281344055,0.0
55,60a48adfe091e410f4eaba34,watching movies,0.0001,4.96847827869569,2.9
56,60a48adfe091e410f4eaba34,sewing,0.0001,7.062475710082938,3.8
57,60a48adfe091e410f4eaba34,woodworking,0.0001,6.358371207950723,4.7
58,60a48adfe091e410f4eaba34,knitting,0.0001,6.743197101286425,5.1
59,60a48adfe091e410f4eaba34,playing an instrument,0.0001,4.639705573417183,5.2
60,60a48adfe091e410f4eaba34,listen to music,0.0001,5.47328254808767,7.8
61,60a48adfe091e410f4eaba34,taking care of animals,0.0001,3.7674527180977737,8.1
62,60a48adfe091e410f4eaba34,baking tools,0.0001,3.1142772965615864,9.59999999999999
63,60a48adfe091e410f4eaba34,playing sports,0.0001,4.934048774232293,16.8
64,60a48adfe091e410f4eaba34,writing screenplays,0.0001,4.086003705618382,17.3
65,60a48adfe091e410f4eaba34,making clothes,0.0001,4.889917683436206,18.3
66,60a48adfe091e410f4eaba34,taxidermy,0.0001,5.425680916828624,21.8
67,60d731567049e5132e3cc4d4,knitting,0.0001,6.743197101286425,0.0
68,60d731567049e5132e3cc4d4,and,0.0001,10.680670807068848,1.4
69,60d731567049e5132e3cc4d4,crocheting,0.106823160483883,5.311777164036904,1.4
70,60d731567049e5132e3cc4d4,volleyball,0.0001,6.211862961206843,1.9
71,60d731567049e5132e3cc4d4,reading,0.0001,8.33151751916652,2.0
72,60d731567049e5132e3cc4d4,badminton,0.0001,5.940726110912111,2.4
73,60d731567049e5132e3cc4d4,embroidering,0.0001,5.5445107989553355,2.5
74,60d731567049e5132e3cc4d4,dancing,0.0001,7.386941737973041,2.60000000000001
75,60d731567049e5132e3cc4d4,cooking,0.0001,7.442814391796466,2.7
76,60d731567049e5132e3cc4d4,painting,0.0001,7.714716746555538,2.8
77,60d731567049e5132e3cc4d4,diving,0.0001,6.8589480190162675,2.80000000000001
78,60d731567049e5132e3cc4d4,sewing,0.0001,7.062475710082938,2.9
79,60d731567049e5132e3cc4d4,tennis,0.4189181976927945,7.10966205704442,2.9
80,60d731567049e5132e3cc4d4,running,0.0001,8.091638029454867,3.0
81,60d731567049e5132e3cc4d4,playing the drums,0.3631609308511876,4.2592593098523635,3.0
82,60d731567049e5132e3cc4d4,baseball,0.0001,7.190414738543353,3.1
83,60d731567049e5132e3cc4d4,hiking,0.0001,6.601631022316016,3.2
84,60d731567049e5132e3cc4d4,camping,0.6104829861823315,6.871101610463936,3.2
85,60d731567049e5132e3cc4d4,jewelry making,0.0001,4.772908194971272,3.3
86,60d731567049e5132e3cc4d4,traveling,0.3210224796075964,7.415567607284269,3.3
87,60d731567049e5132e3cc4d4,canoeing,0.0001,5.9121795286747725,3.4
88,60d731567049e5132e3cc4d4,football,0.0001,7.318039761319612,3.5
89,60d731567049e5132e3cc4d4,sketching,0.365535077234147,6.346076463874791,3.5
90,60d731567049e5132e3cc4d4,swimming,0.0001,7.308168630480959,3.59999999999999
91,60d731567049e5132e3cc4d4,fishing,0.0001,7.761591280097002,3.6
92,60d731567049e5132e3cc4d4,softball,0.4361872220876179,6.191192149241763,3.6
93,60d731567049e5132e3cc4d4,kayaking,0.0001,5.610076453903049,3.7
94,60d731567049e5132e3cc4d4,soccer,0.4011189788886921,6.7350209195725474,3.7
95,60d731567049e5132e3cc4d4,baking,0.4295013037299777,7.098062489801911,3.7
96,60d731567049e5132e3cc4d4,pottery making,0.0001,5.098148590200837,4.2
97,60d731567049e5132e3cc4d4,stamp collecting,0.0001,5.163125580000675,4.3
98,60d731567049e5132e3cc4d4,playing guitar,0.290441844398853,4.836779695949838,4.3
99,60d731567049e5132e3cc4d4,skiing,0.0001,6.565582440328149,4.40000000000001
100,60d731567049e5132e3cc4d4,listening to music,0.2684802154093283,5.647654808142605,4.40000000000001
101,60d731567049e5132e3cc4d4,singing,0.0001,7.509436427079525,4.59999999999999
102,60d731567049e5132e3cc4d4,thrifting,0.0001,3.513483956704257,4.90000000000001
103,60d731567049e5132e3cc4d4,kickball,0.0001,4.769775984917649,5.0
104,60d731567049e5132e3cc4d4,writing,0.2720038315068123,8.29420327936938,5.0
105,60d731567049e5132e3cc4d4,coin collecting,0.0001,4.7234803005135095,5.40000000000001
106,60d731567049e5132e3cc4d4,basketball,0.0001,6.944456120153143,5.7
107,60d731567049e5132e3cc4d4,gardening,0.0001,6.8631605345351785,10.4
108,60d731567049e5132e3cc4d4,walking,0.0001,7.718085347230461,10.9
109,60d731567049e5132e3cc4d4,auto repair,0.0001,5.715824577964864,13.4
110,63e802622f8052bd67d6c5f0,fishing,0.0001,7.761591280097002,0.0
111,63e802622f8052bd67d6c5f0,running,0.0001,8.091638029454867,1.4
112,63e802622f8052bd67d6c5f0,basketball,0.0001,6.944456120153143,1.5
113,63e802622f8052bd67d6c5f0,rollerblading,0.0001,4.53552196990297,1.9
114,63e802622f8052bd67d6c5f0,baseball,0.0001,7.190414738543353,2.0
115,63e802622f8052bd67d6c5f0,ice skating,0.0001,5.49483195465385,2.5
116,63e802622f8052bd67d6c5f0,reading,0.0001,8.33151751916652,2.7
117,63e802622f8052bd67d6c5f0,hockey,0.3479600770009852,6.6756284200674765,2.7
118,63e802622f8052bd67d6c5f0,walking,0.0001,7.718085347230461,3.0
119,63e802622f8052bd67d6c5f0,bicycling,0.0001,5.893641385347791,3.2
120,63e802622f8052bd67d6c5f0,racing,0.0001,7.167984394856833,3.39999999999999
121,63e802622f8052bd67d6c5f0,gaming,0.0001,6.804288307780528,3.5
122,63e802622f8052bd67d6c5f0,skateboarding,0.0001,5.285307461570708,3.8
123,63e802622f8052bd67d6c5f0,football,0.0001,7.318039761319612,4.1
124,63e802622f8052bd67d6c5f0,biking,0.0001,5.8944107773,9.5
125,63e802622f8052bd67d6c5f0,sightseeing,0.0001,6.223362491074722,11.0
126,63e802622f8052bd67d6c5f0,bowling,0.0001,6.8331510020515145,12.5
127,63e802622f8052bd67d6c5f0,running,0.0001,8.091638029454867,14.0
128,63ea4ab1ce4168cbe9f63775,watching sports,0.0001,4.527617013603518,0.0
129,63ea4ab1ce4168cbe9f63775,hunting,0.0001,7.5673475193773,3.0
130,63ea4ab1ce4168cbe9f63775,kayaking,0.4699433840947986,5.610076453903049,3.0
131,63ea4ab1ce4168cbe9f63775,collecting toys,0.0001,3.7025166974381505,3.39999999999999
132,63ea4ab1ce4168cbe9f63775,running,0.0001,8.091638029454867,3.4
133,63ea4ab1ce4168cbe9f63775,cooking,0.0001,7.442814391796466,3.7
134,63ea4ab1ce4168cbe9f63775,baking,0.8097667793420059,7.098062489801911,3.7
135,63ea4ab1ce4168cbe9f63775,building legos,0.3495175347266972,2.4871383754771865,3.7
136,63ea4ab1ce4168cbe9f63775,collecting baseball cards,0.0001,3.5560611590095323,3.8
137,63ea4ab1ce4168cbe9f63775,volunteering,0.0001,6.248300949165895,4.0
138,63ea4ab1ce4168cbe9f63775,taking classes,0.0001,4.970430565175468,4.2
139,63ea4ab1ce4168cbe9f63775,learning,0.5406238308213729,8.257935167092453,4.2
140,63ea4ab1ce4168cbe9f63775,arts and crafts,0.0001,6.375449797019579,4.7
141,63ea4ab1ce4168cbe9f63775,poetry,0.3271767959096401,7.830847827302567,4.7
142,63ea4ab1ce4168cbe9f63775,woodworking,0.0001,6.358371207950723,5.1
143,63ea4ab1ce4168cbe9f63775,traveling,0.3282373131927021,7.415567607284269,5.1
144,63ea4ab1ce4168cbe9f63775,driving,0.0001,7.781285846004883,5.2
145,63ea4ab1ce4168cbe9f63775,fishing,0.0001,7.761591280097002,5.90000000000001
146,63ea4ab1ce4168cbe9f63775,watching movies,0.0001,4.96847827869569,6.3
147,63ea4ab1ce4168cbe9f63775,creative writing,0.0001,6.12564942059341,6.9
148,63ea4ab1ce4168cbe9f63775,side business,0.0001,4.6636067081245205,8.2
149,63ea4ab1ce4168cbe9f63775,working on cars,0.0001,4.139249217571607,9.0
150,63ea4ab1ce4168cbe9f63775,bird watching,0.0001,5.2090885532349445,10.0
151,63ea4ab1ce4168cbe9f63775,reading,0.0001,8.33151751916652,10.4
152,63ea4ab1ce4168cbe9f63775,going to different restaurants,0.0001,2.1367205671564067,11.5
153,63ea4ab1ce4168cbe9f63775,walking,0.0001,7.718085347230461,12.3
154,65b15afd94153c1f50c92493,painting,0.0001,7.714716746555538,0.0
155,65b15afd94153c1f50c92493,writing,0.0001,8.29420327936938,1.2
156,65b15afd94153c1f50c92493,sewing,0.0001,7.062475710082938,1.6
157,65b15afd94153c1f50c92493,camping,0.0001,6.871101610463936,2.09999999999999
158,65b15afd94153c1f50c92493,skating,0.0001,6.509726049165813,2.2
159,65b15afd94153c1f50c92493,drawing,0.0001,7.941434326096744,2.5
160,65b15afd94153c1f50c92493,fishing,0.0001,7.761591280097002,3.39999999999999
161,65b15afd94153c1f50c92493,driving,0.0001,7.781285846004883,3.60000000000001
162,65b15afd94153c1f50c92493,collecting,0.0001,7.469052515657159,6.90000000000001
163,65b15afd94153c1f50c92493,reading,0.0001,8.33151751916652,7.6
164,65b15afd94153c1f50c92493,crochet,0.0001,5.966221541688623,14.0
165,65b15afd94153c1f50c92493,hit music,0.0001,3.6953065224318022,21.0
166,65b15afd94153c1f50c92493,coloring,0.0001,6.801963746451945,43.5
167,65c25cf77dca9d7ca7d9ebdb,reading,0.0001,8.33151751916652,0.0
168,65c25cf77dca9d7ca7d9ebdb,fishing,0.0001,7.761591280097002,1.5
169,65c25cf77dca9d7ca7d9ebdb,running,0.0001,8.091638029454867,1.6
170,65c25cf77dca9d7ca7d9ebdb,hiking,0.0001,6.601631022316016,1.8
171,65c25cf77dca9d7ca7d9ebdb,walking,0.0001,7.718085347230461,2.8
172,65c25cf77dca9d7ca7d9ebdb,swinging,0.4482582176507876,6.955669041100612,2.8
173,65c25cf77dca9d7ca7d9ebdb,listening to music,0.0001,5.647654808142605,3.1
174,65c25cf77dca9d7ca7d9ebdb,watching tv shows,0.0001,3.546666025070184,3.4
175,65c25cf77dca9d7ca7d9ebdb,exercising,0.0001,7.114691097836785,3.6
176,65c25cf77dca9d7ca7d9ebdb,clay molding,0.0001,3.1956229435869368,3.90000000000001
177,65c25cf77dca9d7ca7d9ebdb,drawing,0.0001,7.941434326096744,4.5
178,65c25cf77dca9d7ca7d9ebdb,watching,0.0001,7.657281350022744,4.8
179,65c25cf77dca9d7ca7d9ebdb,camping,0.3176589880749274,6.871101610463936,4.8
180,65c25cf77dca9d7ca7d9ebdb,watching movies,0.0001,4.96847827869569,8.2
181,65c25cf77dca9d7ca7d9ebdb,knitting,0.0001,6.743197101286425,9.4
182,65c25cf77dca9d7ca7d9ebdb,social media,0.0001,6.5994828566771675,9.60000000000001
183,65c25cf77dca9d7ca7d9ebdb,carpentry,0.0001,6.357850265628683,11.2
184,65c25cf77dca9d7ca7d9ebdb,scuba diving,0.0001,5.619458568994316,12.0
185,65c25cf77dca9d7ca7d9ebdb,racing,0.0001,7.167984394856833,12.6
186,65c25cf77dca9d7ca7d9ebdb,play instruments,0.0001,4.5167468509135045,13.7
187,65c25cf77dca9d7ca7d9ebdb,shopping,0.0001,7.336154559795807,24.9
188,65cb63e160bb47fbf9349269,cooking,0.0001,7.442814391796466,0.0
189,65cb63e160bb47fbf9349269,running,0.0001,8.091638029454867,1.2
190,65cb63e160bb47fbf9349269,baking,0.0001,7.098062489801911,1.7
191,65cb63e160bb47fbf9349269,painting,0.0001,7.714716746555538,2.3
192,65cb63e160bb47fbf9349269,playing football,0.3572256819819672,5.430421771921028,2.3
193,65cb63e160bb47fbf9349269,drawing,0.0001,7.941434326096744,2.5
194,65cb63e160bb47fbf9349269,playing video games,0.0001,5.051017387586499,2.7
195,65cb63e160bb47fbf9349269,watching movies,0.0001,4.96847827869569,2.8
196,65cb63e160bb47fbf9349269,watching,0.561984939315894,7.657281350022744,2.8
197,65cb63e160bb47fbf9349269,playing basketball,0.0001,5.1656478573192075,3.2
198,65cb63e160bb47fbf9349269,jogging,0.0001,6.197895029059661,3.3
199,65cb63e160bb47fbf9349269,listening to music,0.0001,5.647654808142605,3.5
200,65cb63e160bb47fbf9349269,playing baseball,0.0001,5.18192643885711,3.6
201,65cb63e160bb47fbf9349269,bicycling,0.0001,5.893641385347791,3.7
202,65cb63e160bb47fbf9349269,working on computers,0.0001,3.865991800126275,3.9
203,65cb63e160bb47fbf9349269,writing,0.0001,8.29420327936938,4.0
204,65cb63e160bb47fbf9349269,reading,0.0001,8.33151751916652,4.5
205,65cb63e160bb47fbf9349269,listen to podcast,0.0001,2.0293837776852097,5.39999999999999
206,65cb63e160bb47fbf9349269,cars,0.0001,7.932350470456433,5.8
207,65cb63e160bb47fbf9349269,gardening,0.0001,6.8631605345351785,7.4
208,65cb63e160bb47fbf9349269,playing board games,0.0001,4.296379953771385,7.5
209,65cb63e160bb47fbf9349269,collecting cards,0.0001,3.881612872478348,7.59999999999999
210,65cb63e160bb47fbf9349269,makeup artistry,0.0001,3.3527611917238307,10.0
211,65cb63e160bb47fbf9349269,swimming,0.0001,7.308168630480959,10.7
212,65cb63e160bb47fbf9349269,seamstress,0.3007338293257369,5.862118851406906,10.7
213,65cb63e160bb47fbf9349269,playing instruments,0.0001,4.667032464412468,15.7
214,65cc19b4b3d48a22dfc6756d,draawinf,0.0001,0.0001,0.0
215,65cc19b4b3d48a22dfc6756d,painting,0.0001,7.714716746555538,1.9
216,65cc19b4b3d48a22dfc6756d,sculpting,0.0001,5.574141275062794,2.5
217,65cc19b4b3d48a22dfc6756d,gardening,0.0001,6.8631605345351785,3.9
218,65cc19b4b3d48a22dfc6756d,playing video games,0.0001,5.051017387586499,4.5
219,65cc19b4b3d48a22dfc6756d,knitting,0.0001,6.743197101286425,4.59999999999999
220,65cc19b4b3d48a22dfc6756d,diy projects,0.0001,3.762303363287769,9.6
221,65cc19b4b3d48a22dfc6756d,bird watching,0.0001,5.2090885532349445,10.3
222,65cc19b4b3d48a22dfc6756d,sewing,0.0001,7.062475710082938,11.7
223,65cc19b4b3d48a22dfc6756d,cooking,0.0001,7.442814391796466,12.4
224,65cc19b4b3d48a22dfc6756d,puzzle making,0.0001,3.161966616364075,14.3
225,65cc19b4b3d48a22dfc6756d,hiking,0.0001,6.601631022316016,23.8
226,65cc19b4b3d48a22dfc6756d,thrifting,0.0001,3.513483956704257,27.0
227,65d54b3b524fcafb543d1b23,crocheting,0.0001,5.311777164036904,0.0
228,65d54b3b524fcafb543d1b23,reading,0.0001,8.33151751916652,2.4
229,65d54b3b524fcafb543d1b23,baking,0.4388586785702917,7.098062489801911,2.4
230,65d54b3b524fcafb543d1b23,playing sports,0.0001,4.934048774232293,2.60000000000001
231,65d54b3b524fcafb543d1b23,running,0.0001,8.091638029454867,3.4
232,65d54b3b524fcafb543d1b23,traveling,0.0001,7.415567607284269,5.3
233,65d54b3b524fcafb543d1b23,cleaning,0.0001,7.547219129902562,5.8
234,65d54b3b524fcafb543d1b23,hang out with friends,0.1919692519881926,4.136466890465839,5.8
235,65d54b3b524fcafb543d1b23,eating,0.0001,7.629568301676873,6.3
236,65d54b3b524fcafb543d1b23,exercising,0.0001,7.114691097836785,7.5
237,65d54b3b524fcafb543d1b23,cooking,0.0001,7.442814391796466,8.2
238,65d54b3b524fcafb543d1b23,hiking,0.0001,6.601631022316016,9.10000000000001
239,65d54b3b524fcafb543d1b23,walking,0.0001,7.718085347230461,12.0
240,65d54b3b524fcafb543d1b23,swimming,0.0001,7.308168630480959,12.3
241,65d54b3b524fcafb543d1b23,collecting items,0.0001,4.104418820647595,12.7
242,65d54b3b524fcafb543d1b23,knitting,0.0001,6.743197101286425,18.0
243,65d54b3b524fcafb543d1b23,playing basketball,0.0001,5.1656478573192075,23.3
244,65d6a09286a0c99e632a46dd,sports,0.0001,7.632096830066516,0.0
245,65d6a09286a0c99e632a46dd,running,0.0001,8.091638029454867,1.4
246,65d6a09286a0c99e632a46dd,phone,0.0001,7.95895861554064,1.6
247,65d6a09286a0c99e632a46dd,gamble,0.3614789641315812,6.795131065157234,1.6
248,65d6a09286a0c99e632a46dd,working out,0.0001,6.763521806013703,2.4
249,65d6a09286a0c99e632a46dd,walking,0.0001,7.718085347230461,2.9
250,65d6a09286a0c99e632a46dd,play cornhole,0.0001,1.9084850188786495,3.0
251,65d6a09286a0c99e632a46dd,sports games,0.0001,4.602374740744461,4.2
252,65d6a09286a0c99e632a46dd,camping,0.0001,6.871101610463936,5.0
253,65d6a09286a0c99e632a46dd,go to movies,0.0001,4.553069479363698,5.4
254,65d6a09286a0c99e632a46dd,travel,0.0001,8.003581346541086,5.5
255,65d6a09286a0c99e632a46dd,try new foods,0.0001,4.148818514602018,5.59999999999999
256,65d6a09286a0c99e632a46dd,restaurants,0.0001,7.176748312568262,6.3
257,65d6a09286a0c99e632a46dd,card games,0.0001,5.566436313646709,6.5
258,65d6a09286a0c99e632a46dd,skating rink,0.0001,5.555963377427163,7.6
259,65d6a09286a0c99e632a46dd,horseshoes,0.0001,5.683451410551875,7.9
260,65d6a09286a0c99e632a46dd,collect stuff,0.0001,3.3639878297484915,8.8
261,65d6a09286a0c99e632a46dd,have family outings,0.0001,2.247973266361807,8.9
262,65d6a09286a0c99e632a46dd,binge tv shows,0.0001,0.0001,9.0
263,65d6a09286a0c99e632a46dd,hang out with friends,0.0001,4.136466890465839,10.0
264,65d6a09286a0c99e632a46dd,volunteer,0.0001,7.376736503597256,17.6
265,65d6a09286a0c99e632a46dd,planner,0.0001,6.678731103915477,18.9
266,65e1f75ab3efd22e847cfbf0,reading,0.0001,8.33151751916652,0.0
267,65e1f75ab3efd22e847cfbf0,basketball,0.0001,6.944456120153143,1.0
268,65e1f75ab3efd22e847cfbf0,last,0.0001,8.843687601338127,1.3
269,65e1f75ab3efd22e847cfbf0,painting,0.0001,7.714716746555538,1.30000000000001
270,65e1f75ab3efd22e847cfbf0,gardening,0.0001,6.8631605345351785,1.4
271,65e1f75ab3efd22e847cfbf0,tennis,0.0001,7.10966205704442,1.40000000000001
272,65e1f75ab3efd22e847cfbf0,calligraphy,0.0001,6.0877750310790235,1.5
273,65e1f75ab3efd22e847cfbf0,cooking,0.0001,7.442814391796466,1.6
274,65e1f75ab3efd22e847cfbf0,burning,0.0001,7.68808941005243,1.69999999999999
275,65e1f75ab3efd22e847cfbf0,sewing,0.0001,7.062475710082938,1.7
276,65e1f75ab3efd22e847cfbf0,karate,0.4494494544890317,5.906509048030309,1.7
277,65e1f75ab3efd22e847cfbf0,swimming,0.0001,7.308168630480959,1.8
278,65e1f75ab3efd22e847cfbf0,baseball,0.4756968803326447,7.190414738543353,1.8
279,65e1f75ab3efd22e847cfbf0,quilting,0.0001,5.883060955815273,1.80000000000001
280,65e1f75ab3efd22e847cfbf0,dance,0.0001,7.718971535561863,1.9
281,65e1f75ab3efd22e847cfbf0,acting,0.0001,7.97085352871795,1.90000000000001
282,65e1f75ab3efd22e847cfbf0,surfing,0.0001,6.176042325787428,2.0
283,65e1f75ab3efd22e847cfbf0,photography,0.0001,7.291802528672477,2.1
284,65e1f75ab3efd22e847cfbf0,walking,0.0001,7.718085347230461,2.2
285,65e1f75ab3efd22e847cfbf0,dancing,0.583178321395886,7.386941737973041,2.2
286,65e1f75ab3efd22e847cfbf0,football,0.0001,7.318039761319612,2.3
287,65e1f75ab3efd22e847cfbf0,hockey,0.751380607267207,6.6756284200674765,2.3
288,65e1f75ab3efd22e847cfbf0,learning,0.0001,8.257935167092453,2.4
289,65e1f75ab3efd22e847cfbf0,cheerleading,0.0001,5.49578015230518,2.5
290,65e1f75ab3efd22e847cfbf0,stargazing,0.0001,4.899366279561444,2.60000000000001
291,65e1f75ab3efd22e847cfbf0,video games,0.0001,6.184594910207822,2.7
292,65e1f75ab3efd22e847cfbf0,knitting,0.3148408279643815,6.743197101286425,2.7
293,65e1f75ab3efd22e847cfbf0,board games,0.2905045022022602,5.517045386854032,2.7
294,65e1f75ab3efd22e847cfbf0,painting,0.0001,7.714716746555538,2.8
295,65e1f75ab3efd22e847cfbf0,drawing,0.6867366183802854,7.941434326096744,2.8
296,65e1f75ab3efd22e847cfbf0,hunting,0.4218187884407893,7.5673475193773,2.8
297,65e1f75ab3efd22e847cfbf0,wood,0.3715914851358091,8.197350081039108,2.8
298,65e1f75ab3efd22e847cfbf0,backpacking,0.0001,5.614268509938876,3.0
299,65e1f75ab3efd22e847cfbf0,jewelry making,0.23269776492362,4.772908194971272,3.0
300,65e1f75ab3efd22e847cfbf0,writing,0.0001,8.29420327936938,3.2
301,65e1f75ab3efd22e847cfbf0,pottery,0.3779306561055819,7.200120006810138,3.2
302,65e1f75ab3efd22e847cfbf0,running,0.3615697562142799,8.091638029454867,3.2
303,65e1f75ab3efd22e847cfbf0,pilates,0.5132791199995815,5.348359389873872,3.2
304,65e1f75ab3efd22e847cfbf0,doodling,0.2631984607829539,5.200678168235225,3.2
305,65e1f75ab3efd22e847cfbf0,waterskiing,0.0001,5.073703690369348,3.3
306,65e1f75ab3efd22e847cfbf0,weightlifting,0.0001,5.292342478498878,3.5
307,65e1f75ab3efd22e847cfbf0,candle making,0.3006169703277912,4.528878151719389,3.5
308,65e1f75ab3efd22e847cfbf0,crochet,0.4169680064672234,5.966221541688623,3.5
309,65e1f75ab3efd22e847cfbf0,boxing,0.0001,6.682461337048081,3.59999999999999
310,65e1f75ab3efd22e847cfbf0,bowling,0.0001,6.8331510020515145,3.60000000000001
311,65e1f75ab3efd22e847cfbf0,singing,0.0001,7.509436427079525,3.7
312,65e1f75ab3efd22e847cfbf0,sculpture,0.4345380876174072,7.227843478597564,3.7
313,65e1f75ab3efd22e847cfbf0,working out,0.0001,6.763521806013703,3.8
314,65e1f75ab3efd22e847cfbf0,soccer,0.4341138163922651,6.7350209195725474,3.8
315,65e1f75ab3efd22e847cfbf0,poetry writing,0.2958202679793935,4.772776304152249,3.8
316,65e1f75ab3efd22e847cfbf0,running track,0.0001,5.142195429566538,4.60000000000001
317,65e1f75ab3efd22e847cfbf0,video games,0.0001,6.184594910207822,6.7
318,65e1f75ab3efd22e847cfbf0,oil painting,0.0001,5.907822348522899,6.90000000000001
319,65e1f75ab3efd22e847cfbf0,yoga,0.0001,6.76162891391636,7.0
320,65e1f75ab3efd22e847cfbf0,golf,0.0001,7.255528422155882,25.6
321,65e358d9c5e3ee026268b2a7,volleyball,0.0001,6.211862961206843,0.0
322,65e358d9c5e3ee026268b2a7,football,0.0001,7.318039761319612,1.3
323,65e358d9c5e3ee026268b2a7,yoga,0.0001,6.76162891391636,1.4
324,65e358d9c5e3ee026268b2a7,cardio,0.574881727234157,5.874426730126041,1.4
325,65e358d9c5e3ee026268b2a7,powerlifting,0.0001,4.526003086092814,1.5
326,65e358d9c5e3ee026268b2a7,gym,0.0001,6.634087943666325,1.6
327,65e358d9c5e3ee026268b2a7,basketball,0.0001,6.944456120153143,1.8
328,65e358d9c5e3ee026268b2a7,tennis,0.6783402661993937,7.10966205704442,1.8
329,65e358d9c5e3ee026268b2a7,baseball,0.6550970322521297,7.190414738543353,1.8
330,65e358d9c5e3ee026268b2a7,strength training,0.0001,5.537364421476546,2.2
331,65e358d9c5e3ee026268b2a7,video games,0.3103153670717418,6.184594910207822,2.2
332,65e358d9c5e3ee026268b2a7,pc games,0.0001,4.2693494692947205,2.3
333,65e358d9c5e3ee026268b2a7,rugby,0.0001,6.576199403721575,2.4
