SID,entry,timepoint,evaluation,replacement
5fc6df58f380620a09116434,wheelchair,4.7,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,ramp,6.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,elevator,6.8,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,seat belt extender,22.1,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,dietary needs,24.7,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,religion,27.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,comfortability,36.7,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,safety,39.7,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,adjusting,42.1,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,quite,45.7,REPLACE,suite
5fc6df58f380620a09116434,friendly,46.5,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,inclusive,47.2,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,necessary,50.1,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,guidelines,55.0,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,culture,57.4,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,sensitivity,58.1,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,respect,62.6,REPLACE,resort
5fc6df58f380620a09116434,hearing,69.2,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,aids,69.8,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,glasses,70.4,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,contact lenses,71.4,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,old age,76.5,REPLACE,lodge
5fc6df58f380620a09116434,frail,77.7,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,health,78.7,REPLACE,chalet
5fc6df58f380620a09116434,teen,80.9,REPLACE,tent
5fc6df58f380620a09116434,Walker,81.7,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,nurse,84.3,EXCLUDE,EXCLUDE
5fc6df58f380620a09116434,modify,94.4,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Hotel,2.5,REPLACE,motel
60fcf1a04c245326d05076e0,Airbnb,3.2,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,condo,5.9,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,hostel,16.6,FOUND,hostel
60fcf1a04c245326d05076e0,bed and breakfast,17.5,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,someone's house,22.7,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,apartment,34.9,FOUND,apartment
60fcf1a04c245326d05076e0,Group Home,43.5,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Home,44.1,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,penthouse,70.7,FOUND,penthouse
60fcf1a04c245326d05076e0,townhome,77.0,REPLACE,townhouse
60fcf1a04c245326d05076e0,duplex,78.0,FOUND,duplex
60fcf1a04c245326d05076e0,barndominium,88.6,REPLACE,condominium
