SID,entry,timepoint
60da4f9aa1ced7efeecca18a,gardenia,3.2
60da4f9aa1ced7efeecca18a,daisy,24.4
60da4f9aa1ced7efeecca18a,hyacinth,1.4
60da4f9aa1ced7efeecca18a,lily,13.9
60da4f9aa1ced7efeecca18a,peony,25.7
65512e3cc12f463bc327b7c3,rose,0.0
65512e3cc12f463bc327b7c3,carnation,1.9
65512e3cc12f463bc327b7c3,daisy,1.7
65512e3cc12f463bc327b7c3,sunflower,5.3
65512e3cc12f463bc327b7c3,tulip,5.1
65512e3cc12f463bc327b7c3,daffodil,3.1
65512e3cc12f463bc327b7c3,marigold,2.7
65512e3cc12f463bc327b7c3,orchid,9.5
65512e3cc12f463bc327b7c3,lily,4.8
65512e3cc12f463bc327b7c3,azalea,5.2
65512e3cc12f463bc327b7c3,carnation,7.09999999999999
65512e3cc12f463bc327b7c3,marigold,1.5
65512e3cc12f463bc327b7c3,violet,2.89999999999999
65512e3cc12f463bc327b7c3,petunia,7.10000000000001
65512e3cc12f463bc327b7c3,pansy,5.0
65778c02cde55736bb830eca,tulip,0.0
65778c02cde55736bb830eca,poppy,0.0
65778c02cde55736bb830eca,rose,0.0
65778c02cde55736bb830eca,sunflower,3.1
65778c02cde55736bb830eca,black-eyed susan,51.4
65778c02cde55736bb830eca,baby's breath,9.69999999999999
65778c02cde55736bb830eca,orchid,1.5
65778c02cde55736bb830eca,daisy,4.39999999999999
5f6c102b6ec04317fc9a8127,tulip,0.0
5f6c102b6ec04317fc9a8127,daisy,0.0
5f6c102b6ec04317fc9a8127,rose,1.5
5f6c102b6ec04317fc9a8127,sunflower,1.2
5f6c102b6ec04317fc9a8127,violet,1.7
5f6c102b6ec04317fc9a8127,poppy,6.6
5f6c102b6ec04317fc9a8127,lavender,6.0
5f6c102b6ec04317fc9a8127,daffodil,13.5
5f6c102b6ec04317fc9a8127,orchid,27.0
6595e3b4dc9090390e4edb5f,rose,0.0
6595e3b4dc9090390e4edb5f,asters,0.0
6595e3b4dc9090390e4edb5f,iris,0.0
6595e3b4dc9090390e4edb5f,lavender,1.9
6595e3b4dc9090390e4edb5f,sunflower,1.7
6595e3b4dc9090390e4edb5f,daffodil,1.4
6595e3b4dc9090390e4edb5f,rose,2.8
6595e3b4dc9090390e4edb5f,marigold,0.0
6595e3b4dc9090390e4edb5f,orchid,0.0
6595e3b4dc9090390e4edb5f,viola,1.5
6595e3b4dc9090390e4edb5f,carnation,2.2
6595e3b4dc9090390e4edb5f,tulip,6.7
6595e3b4dc9090390e4edb5f,gardenia,2.2
6595e3b4dc9090390e4edb5f,bluebell,2.5
6595e3b4dc9090390e4edb5f,hydrangea,1.69999999999999
6595e3b4dc9090390e4edb5f,poppy,1.8
6595e3b4dc9090390e4edb5f,jasmine,8.0
6595e3b4dc9090390e4edb5f,dahlia,8.10000000000001
6595e3b4dc9090390e4edb5f,hibiscus,10.0
6595e3b4dc9090390e4edb5f,forget-me-not,6.19999999999999
6595e3b4dc9090390e4edb5f,snowdrop,0.0
5d3cc9010e510a00013df6f6,rose,4.5
5d3cc9010e510a00013df6f6,sunflower,18.9
5d3cc9010e510a00013df6f6,tulip,17.7
5d3cc9010e510a00013df6f6,lily,13.7
5d3cc9010e510a00013df6f6,daisy,7.09999999999999
5d3cc9010e510a00013df6f6,chrysanthemum,6.2
