SID,entry,timepoint,evaluation,replacement
65512e3cc12f463bc327b7c3,princesses,56.6,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,books,77.7,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,dragons,93.3,REPLACE,crayons
65512e3cc12f463bc327b7c3,dining sets,101.7,EXCLUDE,EXCLUDE
65512e3cc12f463bc327b7c3,doll houses,106.7,REPLACE,dollhouse
5e7fefe06c12706d47e35211,dolls,3.6,REPLACE,doll
5e7fefe06c12706d47e35211,action figures,4.8,REPLACE,action figure
5e7fefe06c12706d47e35211,board games,8.6,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,stuffed animals,10.2,REPLACE,stuffed animal
5e7fefe06c12706d47e35211,markers,15.0,FOUND,markers
5e7fefe06c12706d47e35211,pencils,16.2,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,colored pencils,16.5,REPLACE,coloring pencils
5e7fefe06c12706d47e35211,card games,26.8,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,cars,34.2,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,mr Potato Head,40.6,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,Hungry Hungry Hippos,43.7,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,basketball,48.5,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,football,49.1,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,soccer,49.6,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,ball,50.8,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,Detroit Lakes,57.8,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,fake food,61.3,REPLACE,play food
5e7fefe06c12706d47e35211,a cash register,63.4,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,a Barbie Dreamhouse,67.3,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,Furbies,76.8,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,finger monkey,82.3,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,Legos,85.1,REPLACE,lego
5e7fefe06c12706d47e35211,building blocks,88.6,FOUND,building blocks
5e7fefe06c12706d47e35211,magnetized ones,93.4,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,Etch-a-Sketch,97.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,Lite-Brite,97.6,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,lava lamp,102.5,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,chess,106.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,Checkers,106.9,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,Littlest Pet Shop,108.3,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,Webkinz,111.7,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,Nerf guns,115.4,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,cars,3.6,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,action figures,4.5,REPLACE,action figure
5e8a76b3939b3072dc76fb5c,models,6.2,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,Falls,6.8,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,Marvel's cards,10.2,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,jump rope,14.6,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,robot,22.0,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,miniature,28.8,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,pets,29.6,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,Elmo doll,35.4,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,Yoda doll,36.4,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,Hot Wheels,48.3,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,Legos,51.6,REPLACE,lego
5e8a76b3939b3072dc76fb5c,Play-Doh,52.4,REPLACE,play-doh
5e8a76b3939b3072dc76fb5c,whosebald,64.5,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,stuffed toy,94.4,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,Barbies,95.4,EXCLUDE,EXCLUDE
5e8a76b3939b3072dc76fb5c,Raggedy Ann,100.8,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,Barbie,0.3,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,teddy bears,2.3,REPLACE,teddy bear
60da4f9aa1ced7efeecca18a,at your sketch,5.1,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,balls,9.6,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,Lego,13.1,REPLACE,lego
60da4f9aa1ced7efeecca18a,Silly Bandz,19.6,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,puzzles,23.7,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,escape games,26.3,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,video games,32.7,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,shark,43.0,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,bubble,49.3,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,liquid,50.1,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,board games,59.5,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,card games,60.6,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,Magic8 Ball,76.2,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,Metal model kits,84.3,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,wood model kits,91.1,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,crossword puzzles,103.4,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,word puzzles,105.2,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,ball,1.7,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,jump rope,2.4,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,shop,3.4,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,scooter,7.6,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Legos,9.5,REPLACE,lego
60fcf1a04c245326d05076e0,Barbies,10.5,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,action figures,13.6,REPLACE,action figure
60fcf1a04c245326d05076e0,baby dolls,16.1,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,stuffed animals,17.1,REPLACE,stuffed animal
60fcf1a04c245326d05076e0,LOL dolls,20.4,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,trains,24.5,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,cars,26.2,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,musical instruments,31.8,REPLACE,musical instrument set
60fcf1a04c245326d05076e0,Transformers,56.8,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,blocks,76.4,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Power,100.9,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Wheels,101.5,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,Nerf guns,9.6,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,Legos,12.6,REPLACE,lego
6595e3b4dc9090390e4edb5f,building blocks,15.9,FOUND,building blocks
6595e3b4dc9090390e4edb5f,race cars,20.5,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,dinosaurs,21.6,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,Barbie,23.7,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,rubber ducky,28.1,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,football,31.7,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,basketball,32.3,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,baseball,32.6,REPLACE,easel
6595e3b4dc9090390e4edb5f,marbles,40.2,REPLACE,markers
6595e3b4dc9090390e4edb5f,puzzle,44.9,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,robot,45.9,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,action figures,50.3,REPLACE,action figure
6595e3b4dc9090390e4edb5f,soldiers,53.4,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,teddy bear,54.6,FOUND,teddy bear
6595e3b4dc9090390e4edb5f,trains,55.5,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,dump trucks,56.5,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,Rubik's Cube,60.7,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,yo-yo,62.0,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,piano,67.7,REPLACE,toy piano
6595e3b4dc9090390e4edb5f,scooter,71.0,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,food,85.6,EXCLUDE,EXCLUDE
6595e3b4dc9090390e4edb5f,skateboard,98.0,REPLACE,keyboard
6595e3b4dc9090390e4edb5f,telephone,113.0,REPLACE,xylophone
5ed9311e1a69d449577bb8cf,Hot Wheels,3.1,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,Barbies,4.1,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,Transformers,13.6,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,dolls,16.2,REPLACE,doll
5ed9311e1a69d449577bb8cf,Playstation,21.4,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,Xbox,22.8,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,Nintendo switch,24.3,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,figurines,28.6,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,Funko Pops,29.8,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,Beyblades,60.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,Bakugan,61.3,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,Pokemon cards,65.5,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,Heights,72.8,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,race tracks,76.9,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,train tracks,78.1,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,model trucks,84.7,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,doubles,87.7,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,Beach kit,91.3,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,football,95.3,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,soccer ball,96.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,tennis ball,96.5,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,airplane paper,117.0,EXCLUDE,EXCLUDE
5ed9311e1a69d449577bb8cf,paper airplane,118.0,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,action figures,7.9,REPLACE,action figure
5f6c102b6ec04317fc9a8127,race cars,9.3,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,puzzles,11.8,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,dump truck,15.7,REPLACE,toy truck
5f6c102b6ec04317fc9a8127,Legos,18.0,REPLACE,lego
5f6c102b6ec04317fc9a8127,horse toys,22.4,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,dolls,24.8,REPLACE,doll
5f6c102b6ec04317fc9a8127,toy robots,28.6,REPLACE,toy oboe
5f6c102b6ec04317fc9a8127,board games,36.0,EXCLUDE,EXCLUDE
