subj_id	Word	Start_time	End_time	Confidence	Words_Confidence
65e862f844f1b7a803bb3c5a	all	114.2	114.7	0.8850811123847961
65e862f844f1b7a803bb3c5a	sports	114.7	115.2	0.8850811123847961
65e862f844f1b7a803bb3c5a	schedule	115.2	116.4	0.8850811123847961
6596a5cad60ef105b6c18897	microwave	1.8	2.8	0.9436693787574768
6596a5cad60ef105b6c18897	oven	2.8	4.1	0.9436693787574768
6596a5cad60ef105b6c18897	stovetop	4.1	5.3	0.9436693787574768
6596a5cad60ef105b6c18897	refrigerator	5.3	7.2	0.9436693787574768
6596a5cad60ef105b6c18897	deep	7.2	8.6	0.9436693787574768
6596a5cad60ef105b6c18897	freezer	8.6	9.1	0.9436693787574768
6596a5cad60ef105b6c18897	Oster	10.0	10.9	0.8369112014770508
6596a5cad60ef105b6c18897	toaster	10.9	11.7	0.8369112014770508
6596a5cad60ef105b6c18897	oven	11.7	12.1	0.8369112014770508
6596a5cad60ef105b6c18897	dishwasher	14.2	15.5	0.9685218930244446
6596a5cad60ef105b6c18897	air	18.3	18.8	0.8002960681915283
6596a5cad60ef105b6c18897	fryer	18.8	19.3	0.8002960681915283
6596a5cad60ef105b6c18897	rice	21.3	21.8	0.9876290559768677
6596a5cad60ef105b6c18897	cooker	21.8	22.3	0.9876290559768677
6596a5cad60ef105b6c18897	bread	42.7	43.4	0.8682973384857178
6596a5cad60ef105b6c18897	maker	43.4	43.8	0.8682973384857178
6596a5cad60ef105b6c18897	stand	46.7	47.6	0.9572653770446777
6596a5cad60ef105b6c18897	mixer	47.6	48.1	0.9572653770446777
6596a5cad60ef105b6c18897	food	49.2	49.9	0.9831490516662598
6596a5cad60ef105b6c18897	processor	49.9	50.7	0.9831490516662598
6596a5cad60ef105b6c18897	blender	57.2	58.0	0.8470408320426941
6596a5cad60ef105b6c18897	immersion	61.3	62.3	0.9876290559768677
6596a5cad60ef105b6c18897	blender	62.3	62.5	0.9876290559768677
6596a5cad60ef105b6c18897	instant	64.8	65.6	0.9264788627624512
6596a5cad60ef105b6c18897	pot	65.6	65.9	0.9264788627624512
6596a5cad60ef105b6c18897	Gretel	75.8	76.6	0.8114858269691467
6596a5cad60ef105b6c18897	Grill	97.0	97.8	0.8174846768379211
6596a5cad60ef105b6c18897	countertop	97.8	99.7	0.8174846768379211
6596a5cad60ef105b6c18897	Grill	99.7	100.0	0.8174846768379211
6596a5cad60ef105b6c18897	ice	106.9	107.7	0.9173745512962341
6596a5cad60ef105b6c18897	maker	107.7	108.1	0.9173745512962341
6596a5cad60ef105b6c18897	coffee	114.1	114.8	0.9243053197860718
6596a5cad60ef105b6c18897	maker	114.8	115.2	0.9243053197860718
6596a5cad60ef105b6c18897	espresso	116.1	116.8	0.9665194749832153
6596a5cad60ef105b6c18897	maker	116.8	117.2	0.9665194749832153
5f5aa60bef062519ff711fe6	microwave	4.4	5.4	0.9580338597297668
5f5aa60bef062519ff711fe6	oven	7.0	7.7	0.2474619150161743
5f5aa60bef062519ff711fe6	refrigerator	9.6	10.8	0.9876290559768677
5f5aa60bef062519ff711fe6	toaster	12.5	13.4	0.8016189932823181
5f5aa60bef062519ff711fe6	air	15.7	16.3	0.8002965450286865
5f5aa60bef062519ff711fe6	fryer	16.3	16.7	0.8002965450286865
5f5aa60bef062519ff711fe6	blender	18.9	19.7	0.6443084478378296
5f5aa60bef062519ff711fe6	coffee	23.7	24.4	0.9243063926696777
5f5aa60bef062519ff711fe6	maker	24.4	24.8	0.9243063926696777
5f5aa60bef062519ff711fe6	ice	27.2	27.8	0.9345803260803223
5f5aa60bef062519ff711fe6	maker	27.8	28.3	0.9345803260803223
5f5aa60bef062519ff711fe6	TV	30.9	31.6	0.7878180146217346
5f5aa60bef062519ff711fe6	surround	34.0	34.9	0.9713113903999329
5f5aa60bef062519ff711fe6	sound	34.9	35.4	0.9713113903999329
5f5aa60bef062519ff711fe6	system	35.4	36.0	0.9713113903999329
5f5aa60bef062519ff711fe6	I think	43.9	45.8	0.3736055493354797
5f5aa60bef062519ff711fe6	our	47.0	47.5	0.3308508992195129
5f5aa60bef062519ff711fe6	thermostat	53.2	54.2	0.9779824614524841
5f5aa60bef062519ff711fe6	fire	63.9	64.4	0.9833946228027344
5f5aa60bef062519ff711fe6	alarm	64.4	65.0	0.9833946228027344
5f5aa60bef062519ff711fe6	AC	75.8	76.5	0.8891201615333557
5f5aa60bef062519ff711fe6	unit	76.5	77.1	0.8891201615333557
5f5aa60bef062519ff711fe6	a	77.1	78.1	0.8891201615333557
5f5aa60bef062519ff711fe6	boiler	78.1	78.7	0.8891201615333557
5f5aa60bef062519ff711fe6	waffle	104.5	105.3	0.9876290559768677
5f5aa60bef062519ff711fe6	maker	105.3	105.5	0.9876290559768677
63ea4ab1ce4168cbe9f63775	blender	2.7	4.2	0.8086144924163818
63ea4ab1ce4168cbe9f63775	microwaves	5.4	6.7	0.857738196849823
63ea4ab1ce4168cbe9f63775	coffee	7.6	8.4	0.9601302146911621
63ea4ab1ce4168cbe9f63775	maker	8.4	8.8	0.9601302146911621
63ea4ab1ce4168cbe9f63775	coffee	8.8	10.2	0.9601302146911621
63ea4ab1ce4168cbe9f63775	grinder	10.2	11.2	0.9601302146911621
63ea4ab1ce4168cbe9f63775	dishwasher	12.1	13.4	1.0
63ea4ab1ce4168cbe9f63775	oven	14.5	15.1	0.8497798442840576
63ea4ab1ce4168cbe9f63775	stove	16.2	17.1	0.9387929439544678
63ea4ab1ce4168cbe9f63775	hot	18.3	18.8	0.947213888168335
63ea4ab1ce4168cbe9f63775	plate	18.8	19.2	0.947213888168335
63ea4ab1ce4168cbe9f63775	air	20.4	20.9	0.8002961874008179
63ea4ab1ce4168cbe9f63775	fryer	20.9	21.4	0.8002961874008179
63ea4ab1ce4168cbe9f63775	deep	22.4	22.9	0.9773703813552856
63ea4ab1ce4168cbe9f63775	fryer	22.9	23.4	0.9773703813552856
63ea4ab1ce4168cbe9f63775	slow	25.6	26.4	0.9658606052398682
63ea4ab1ce4168cbe9f63775	cooker	26.4	26.9	0.9658606052398682
63ea4ab1ce4168cbe9f63775	pressure	28.0	28.7	0.9876290559768677
63ea4ab1ce4168cbe9f63775	cooker	28.7	29.3	0.9876290559768677
63ea4ab1ce4168cbe9f63775	refrigerator	32.1	33.3	0.9698871970176697
63ea4ab1ce4168cbe9f63775	freezer	35.0	35.9	0.9334748387336731
63ea4ab1ce4168cbe9f63775	washing machine	41.2	42.6	0.9667857885360718
63ea4ab1ce4168cbe9f63775	dryer	43.8	44.8	0.8545718789100647
63ea4ab1ce4168cbe9f63775	vacuum cleaner	46.4	47.9	0.9794930815696716
63ea4ab1ce4168cbe9f63775	floor	49.7	50.7	0.9791034460067749
63ea4ab1ce4168cbe9f63775	cleaner	50.7	51.5	0.9791034460067749
63ea4ab1ce4168cbe9f63775	clothes	53.0	53.9	0.9805984497070312
63ea4ab1ce4168cbe9f63775	iron	53.9	54.3	0.9805984497070312
63ea4ab1ce4168cbe9f63775	Lowe's	67.4	68.3	0.7657435536384583
63ea4ab1ce4168cbe9f63775	steamer	68.3	69.9	0.7657435536384583
63ea4ab1ce4168cbe9f63775	booster	81.6	82.5	0.8752036690711975
63ea4ab1ce4168cbe9f63775	Oster	83.7	84.6	0.7820900678634644
63ea4ab1ce4168cbe9f63775	oven	84.6	85.2	0.7820900678634644
63ea4ab1ce4168cbe9f63775	food	88.2	88.8	0.9876290559768677
63ea4ab1ce4168cbe9f63775	processor	88.8	89.8	0.9876290559768677
63ea4ab1ce4168cbe9f63775	stand	91.8	92.8	0.985525369644165
63ea4ab1ce4168cbe9f63775	mixer	92.8	93.7	0.985525369644165
63ea4ab1ce4168cbe9f63775	hand	94.7	95.4	0.9876290559768677
63ea4ab1ce4168cbe9f63775	mixer	95.4	96.5	0.9876290559768677
63ea4ab1ce4168cbe9f63775	electric	98.4	99.3	0.9811447858810425
63ea4ab1ce4168cbe9f63775	griddle	99.3	100.4	0.9811447858810425
63ea4ab1ce4168cbe9f63775	electric	101.2	102.2	0.9928398728370667
63ea4ab1ce4168cbe9f63775	kettle	102.2	103.3	0.9928398728370667
63ea4ab1ce4168cbe9f63775	waffle	107.5	108.5	0.9876290559768677
63ea4ab1ce4168cbe9f63775	iron	108.5	109.3	0.9876290559768677
63619eb02e5bd8f4f7bd138a	microwave	3.0	3.9	0.9833129048347473
63619eb02e5bd8f4f7bd138a	toaster	3.9	5.1	0.9833129048347473
63619eb02e5bd8f4f7bd138a	stove	5.1	6.2	0.9833129048347473
63619eb02e5bd8f4f7bd138a	air	10.5	10.9	0.8002963066101074
63619eb02e5bd8f4f7bd138a	fryer	10.9	11.4	0.8002963066101074
63619eb02e5bd8f4f7bd138a	refrigerator	13.6	14.7	0.9876290559768677
63619eb02e5bd8f4f7bd138a	oven	24.2	24.9	0.8790018558502197
63619eb02e5bd8f4f7bd138a	mixer	36.5	37.2	0.9332962036132812
63619eb02e5bd8f4f7bd138a	food	38.3	38.8	0.9876290559768677
63619eb02e5bd8f4f7bd138a	processor	38.8	39.5	0.9876290559768677
63619eb02e5bd8f4f7bd138a	blender	42.3	43.0	0.7242608070373535
63619eb02e5bd8f4f7bd138a	freezer	61.0	61.8	0.9486513137817383
63619eb02e5bd8f4f7bd138a	popcorn	114.6	115.3	0.9798176288604736
63619eb02e5bd8f4f7bd138a	maker	115.3	115.7	0.9798176288604736
6001487015e5f62961639e7d	refrigerator	3.8	5.3	0.9629754424095154
6001487015e5f62961639e7d	microwave	7.0	8.0	0.978183388710022
6001487015e5f62961639e7d	oven	8.0	8.7	0.978183388710022
6001487015e5f62961639e7d	dishwasher	8.7	9.0	0.978183388710022
6001487015e5f62961639e7d	blender	9.0	10.7	0.978183388710022
6001487015e5f62961639e7d	coffee	12.2	12.9	0.9833898544311523
6001487015e5f62961639e7d	machine	12.9	13.6	0.9833898544311523
6001487015e5f62961639e7d	television	16.4	17.9	1.0
6001487015e5f62961639e7d	computer	21.7	22.5	0.9876290559768677
6001487015e5f62961639e7d	laptop	24.2	25.2	1.0
6001487015e5f62961639e7d	sync	27.2	28.1	0.4747207462787628
6001487015e5f62961639e7d	toaster	30.0	30.8	0.8940850496292114
6001487015e5f62961639e7d	toaster	32.6	33.2	0.9876290559768677
6001487015e5f62961639e7d	oven	33.2	33.7	0.9876290559768677
6001487015e5f62961639e7d	air	33.7	34.5	0.9876290559768677
6001487015e5f62961639e7d	fryer	34.5	34.8	0.9876290559768677
6001487015e5f62961639e7d	food	39.1	39.9	0.9876290559768677
6001487015e5f62961639e7d	processor	39.9	40.6	0.9876290559768677
6001487015e5f62961639e7d	ice	48.1	48.6	0.9345773458480835
6001487015e5f62961639e7d	maker	48.6	49.0	0.9345773458480835
6001487015e5f62961639e7d	freezer	50.0	50.9	0.9616822600364685
6001487015e5f62961639e7d	paper	58.2	58.8	0.9917526841163635
6001487015e5f62961639e7d	shredder	58.8	59.3	0.9917526841163635
6001487015e5f62961639e7d	printer	59.3	60.5	0.9917526841163635
6001487015e5f62961639e7d	radio	77.9	78.8	0.9876291155815125
6001487015e5f62961639e7d	alarm	78.8	79.2	0.9876291155815125
6001487015e5f62961639e7d	clock	79.2	79.5	0.9876291155815125
601f6a2231a2904b79df1671	toaster	2.1	3.4	0.4905531108379364
601f6a2231a2904b79df1671	blender	4.7	5.6	0.9876291155815125
601f6a2231a2904b79df1671	food	5.6	6.4	0.9876291155815125
601f6a2231a2904b79df1671	processor	6.4	6.6	0.9876291155815125
601f6a2231a2904b79df1671	oven	9.1	9.8	0.8571038842201233
601f6a2231a2904b79df1671	stove	9.8	10.6	0.8571038842201233
601f6a2231a2904b79df1671	top	10.6	11.3	0.8571038842201233
601f6a2231a2904b79df1671	hot	12.9	13.8	0.8458843231201172
601f6a2231a2904b79df1671	plate	13.8	14.2	0.8458843231201172
601f6a2231a2904b79df1671	refrigerator	16.2	17.4	0.9876290559768677
601f6a2231a2904b79df1671	freezer	17.4	18.3	0.9876290559768677
601f6a2231a2904b79df1671	air	20.6	21.4	0.9941372871398926
601f6a2231a2904b79df1671	fryer	21.4	21.8	0.9941372871398926
601f6a2231a2904b79df1671	convection	21.8	22.7	0.9941372871398926
601f6a2231a2904b79df1671	oven	22.7	23.4	0.9941372871398926
601f6a2231a2904b79df1671	dishwasher	28.0	29.2	0.9685218930244446
601f6a2231a2904b79df1671	coffee	32.3	33.1	0.924308717250824
601f6a2231a2904b79df1671	maker	33.1	33.5	0.924308717250824
601f6a2231a2904b79df1671	washer	39.9	40.9	0.9334173202514648
601f6a2231a2904b79df1671	dryer	40.9	41.4	0.9334173202514648
601f6a2231a2904b79df1671	vacuum cleaner	43.4	44.6	0.9414083361625671
601f6a2231a2904b79df1671	Roomba	44.6	45.4	0.9414083361625671
601f6a2231a2904b79df1671	fan	48.8	49.8	0.937466025352478
601f6a2231a2904b79df1671	ice	75.2	75.7	1.0
601f6a2231a2904b79df1671	maker	75.7	76.2	1.0
601f6a2231a2904b79df1671	television	94.2	95.4	0.9876290559768677
601f6a2231a2904b79df1671	video	96.6	97.6	0.962899386882782
601f6a2231a2904b79df1671	game	97.6	98.0	0.962899386882782
601f6a2231a2904b79df1671	console	98.0	98.3	0.962899386882782
601f6a2231a2904b79df1671	home	101.1	101.7	0.9697626829147339
601f6a2231a2904b79df1671	PC	101.7	102.3	0.9697626829147339
601f6a2231a2904b79df1671	bread	112.2	112.9	0.9275102615356445
601f6a2231a2904b79df1671	maker	112.9	113.4	0.9275102615356445
601f6a2231a2904b79df1671	ice cream	115.0	115.9	0.9610362648963928
601f6a2231a2904b79df1671	machine	115.9	116.6	0.9610362648963928
600f9342e7bc5518fa9ca92a	microwave	11.1	13.4	0.8982046246528625
600f9342e7bc5518fa9ca92a	refrigerator	13.4	14.4	0.8982046246528625
600f9342e7bc5518fa9ca92a	dishwasher	14.4	15.6	0.8982046246528625
600f9342e7bc5518fa9ca92a	washing machine	15.6	17.1	0.8982046246528625
600f9342e7bc5518fa9ca92a	AC	17.1	18.4	0.8982046246528625
600f9342e7bc5518fa9ca92a	drier	18.4	19.4	0.8982046246528625
600f9342e7bc5518fa9ca92a	oven	22.4	23.2	0.9623674154281616
600f9342e7bc5518fa9ca92a	toaster	23.2	23.5	0.9623674154281616
600f9342e7bc5518fa9ca92a	cattle	25.3	27.1	0.2793294191360474
600f9342e7bc5518fa9ca92a	fan	29.4	30.1	0.5718477964401245
600f9342e7bc5518fa9ca92a	air	33.8	35.7	0.795504093170166
600f9342e7bc5518fa9ca92a	fryer	35.7	36.2	0.795504093170166
600f9342e7bc5518fa9ca92a	rice	38.4	38.9	0.9876290559768677
600f9342e7bc5518fa9ca92a	cooker	38.9	39.3	0.9876290559768677
5f1f3581b5cf3e103cc545c9	weather	0.2	2.1	0.875500500202179
5f1f3581b5cf3e103cc545c9	Al	2.1	3.0	0.875500500202179
5f1f3581b5cf3e103cc545c9	microwave	3.0	5.2	0.875500500202179
5f1f3581b5cf3e103cc545c9	blender	43.7	44.6	0.4743200540542603
5f1f3581b5cf3e103cc545c9	washer and	58.6	59.7	0.8273299336433411
5f1f3581b5cf3e103cc545c9	dryer	59.7	60.2	0.8273299336433411
656e3caa43f1f7f0615252ff	quiet	1.0	2.3	0.7851065397262573
656e3caa43f1f7f0615252ff	lamp	3.9	5.2	0.8994147777557373
656e3caa43f1f7f0615252ff	KitchenAid	6.4	7.2	0.984662652015686
656e3caa43f1f7f0615252ff	mixer	7.2	7.6	0.984662652015686
656e3caa43f1f7f0615252ff	microwave	7.6	9.4	0.984662652015686
656e3caa43f1f7f0615252ff	oven	9.4	10.5	0.984662652015686
656e3caa43f1f7f0615252ff	dishwasher	10.5	11.7	0.984662652015686
656e3caa43f1f7f0615252ff	mixer	16.6	17.7	0.830157458782196
656e3caa43f1f7f0615252ff	air	17.7	19.0	0.830157458782196
656e3caa43f1f7f0615252ff	fryer	19.0	19.5	0.830157458782196
656e3caa43f1f7f0615252ff	coffee	21.6	22.3	0.984023928642273
656e3caa43f1f7f0615252ff	machine	22.3	23.0	0.984023928642273
656e3caa43f1f7f0615252ff	vacuum	27.1	28.1	0.8855999112129211
656e3caa43f1f7f0615252ff	Swiffer	35.7	36.3	0.941077470779419
656e3caa43f1f7f0615252ff	Sweeper	36.3	36.8	0.941077470779419
656e3caa43f1f7f0615252ff	freezer	61.5	62.3	0.9785256385803223
656e3caa43f1f7f0615252ff	refrigerator	62.3	63.2	0.9785256385803223
65e358d9c5e3ee026268b2a7	fridge	1.5	4.8	0.827703058719635
65e358d9c5e3ee026268b2a7	and	4.8	5.1	0.827703058719635
65e358d9c5e3ee026268b2a7	freezer	5.1	5.7	0.827703058719635
65e358d9c5e3ee026268b2a7	oven	5.7	7.2	0.827703058719635
65e358d9c5e3ee026268b2a7	stove	7.2	7.8	0.827703058719635
65e358d9c5e3ee026268b2a7	top	7.8	8.2	0.827703058719635
65e358d9c5e3ee026268b2a7	Keurig	8.2	10.9	0.827703058719635
65e358d9c5e3ee026268b2a7	or coffee	10.9	11.5	0.827703058719635
65e358d9c5e3ee026268b2a7	maker	11.5	12.0	0.827703058719635
65e358d9c5e3ee026268b2a7	microwave	12.0	14.0	0.827703058719635
65e358d9c5e3ee026268b2a7	toaster	14.0	15.4	0.827703058719635
65e358d9c5e3ee026268b2a7	a	16.9	18.4	0.8545804619789124
65e358d9c5e3ee026268b2a7	NuWave	18.4	18.6	0.8545804619789124
65e358d9c5e3ee026268b2a7	Oven	18.6	18.9	0.8545804619789124
65e358d9c5e3ee026268b2a7	in	18.9	19.1	0.8545804619789124
65e358d9c5e3ee026268b2a7	Aurora	19.1	19.6	0.8545804619789124
65e358d9c5e3ee026268b2a7	a	19.6	19.9	0.8545804619789124
65e358d9c5e3ee026268b2a7	crock	19.9	20.2	0.8545804619789124
65e358d9c5e3ee026268b2a7	pot and	20.2	20.8	0.8545804619789124
65e358d9c5e3ee026268b2a7	instapot	20.8	21.8	0.8545804619789124
65e358d9c5e3ee026268b2a7	a	21.8	23.0	0.8545804619789124
65e358d9c5e3ee026268b2a7	rice	23.0	23.4	0.8545804619789124
65e358d9c5e3ee026268b2a7	cooker	23.4	23.8	0.8545804619789124
65e358d9c5e3ee026268b2a7	hard	23.8	25.2	0.8545804619789124
65e358d9c5e3ee026268b2a7	boiled	25.2	25.3	0.8545804619789124
65e358d9c5e3ee026268b2a7	egg	25.3	25.8	0.8545804619789124
65e358d9c5e3ee026268b2a7	cooker	25.8	26.2	0.8545804619789124
65e358d9c5e3ee026268b2a7	dishwasher	30.3	31.3	0.9685218930244446
65e358d9c5e3ee026268b2a7	washer and	33.0	34.8	0.9453299045562744
65e358d9c5e3ee026268b2a7	dryer	34.8	35.2	0.9453299045562744
65e358d9c5e3ee026268b2a7	I'm	52.6	53.4	0.9029698967933655
65e358d9c5e3ee026268b2a7	like a	53.4	53.6	0.9029698967933655
65e358d9c5e3ee026268b2a7	hot water	53.6	54.3	0.9029698967933655
65e358d9c5e3ee026268b2a7	kettle	54.3	55.2	0.9029698967933655
65e358d9c5e3ee026268b2a7	food	61.1	62.4	0.9664832949638367
65e358d9c5e3ee026268b2a7	processor	62.4	63.1	0.9664832949638367
65e358d9c5e3ee026268b2a7	juicer	63.1	64.6	0.9664832949638367
65e358d9c5e3ee026268b2a7	maybe a	64.6	66.2	0.9664832949638367
65e358d9c5e3ee026268b2a7	waffle	66.2	66.7	0.9664832949638367
65e358d9c5e3ee026268b2a7	maker	66.7	66.8	0.9664832949638367
65e358d9c5e3ee026268b2a7	The	72.5	73.0	0.9501741528511047
65e358d9c5e3ee026268b2a7	Griddle	73.0	73.3	0.9501741528511047
65e358d9c5e3ee026268b2a7	Grill	73.3	76.0	0.9501741528511047
65e358d9c5e3ee026268b2a7	I guess it's	76.0	77.1	0.9501741528511047
65e358d9c5e3ee026268b2a7	considered a	77.1	77.6	0.9501741528511047
65e358d9c5e3ee026268b2a7	home	77.6	77.7	0.9501741528511047
65e358d9c5e3ee026268b2a7	appliance	77.7	78.0	0.9501741528511047
65e358d9c5e3ee026268b2a7	blender	90.3	93.3	0.8636395931243896
65e358d9c5e3ee026268b2a7	mixer	93.3	97.0	0.8636395931243896
65e358d9c5e3ee026268b2a7	maybe	99.9	100.4	0.9042656421661377
65e358d9c5e3ee026268b2a7	an	100.4	100.8	0.9042656421661377
65e358d9c5e3ee026268b2a7	immersion	100.8	101.2	0.9042656421661377
65e358d9c5e3ee026268b2a7	blender	101.2	101.4	0.9042656421661377
65e358d9c5e3ee026268b2a7	air	106.5	108.3	0.7988871335983276
65e358d9c5e3ee026268b2a7	fryer	108.3	108.8	0.7988871335983276
65e358d9c5e3ee026268b2a7	vacuum	116.7	118.0	0.9778618812561035
65e358d9c5e3ee026268b2a7	is considered	118.0	118.6	0.9778618812561035
65e358d9c5e3ee026268b2a7	a home	118.6	118.8	0.9778618812561035
65e358d9c5e3ee026268b2a7	appliance	118.8	119.1	0.9778618812561035
61363ce02e6022a741d63a6e	dishwasher	2.0	3.2	0.9876290559768677
61363ce02e6022a741d63a6e	refrigerator	3.2	4.6	0.9876290559768677
61363ce02e6022a741d63a6e	stove	4.6	6.1	0.9876290559768677
61363ce02e6022a741d63a6e	range	6.1	7.7	0.9876290559768677
61363ce02e6022a741d63a6e	oven	7.7	8.7	0.9876290559768677
61363ce02e6022a741d63a6e	blunder	10.3	11.2	0.523314356803894
61363ce02e6022a741d63a6e	slow	12.6	14.3	0.9272608757019043
61363ce02e6022a741d63a6e	cooker	14.3	14.9	0.9272608757019043
61363ce02e6022a741d63a6e	instant	14.9	16.2	0.9272608757019043
61363ce02e6022a741d63a6e	pot	16.2	16.4	0.9272608757019043
61363ce02e6022a741d63a6e	juicer	16.4	18.9	0.9272608757019043
61363ce02e6022a741d63a6e	sinks	18.9	20.6	0.9272608757019043
61363ce02e6022a741d63a6e	Disposal	22.0	24.2	0.9756197929382324
61363ce02e6022a741d63a6e	trash	24.2	25.1	0.9756197929382324
61363ce02e6022a741d63a6e	can	25.1	25.7	0.9756197929382324
61363ce02e6022a741d63a6e	cabinets	27.2	29.2	0.9690471291542053
61363ce02e6022a741d63a6e	countertops	29.2	30.8	0.9690471291542053
61363ce02e6022a741d63a6e	computer	36.0	37.3	0.9076443910598755
61363ce02e6022a741d63a6e	lights	38.6	39.5	0.6363967061042786
61363ce02e6022a741d63a6e	decorations	43.2	44.7	0.8289852142333984
61363ce02e6022a741d63a6e	houseplants	44.7	46.5	0.8289852142333984
61363ce02e6022a741d63a6e	paintings	46.5	47.5	0.8289852142333984
61363ce02e6022a741d63a6e	tables	47.5	48.9	0.8289852142333984
61363ce02e6022a741d63a6e	chairs	48.9	50.3	0.8289852142333984
61363ce02e6022a741d63a6e	curtains	55.8	56.8	0.9743891954421997
61363ce02e6022a741d63a6e	beds	58.8	59.7	0.3277100622653961
61363ce02e6022a741d63a6e	blankets	60.8	61.7	0.9814763069152832
61363ce02e6022a741d63a6e	couches	61.7	62.7	0.9814763069152832
61363ce02e6022a741d63a6e	rugs	65.1	66.9	0.9482471942901611
61363ce02e6022a741d63a6e	smoke	70.2	71.0	0.9789316058158875
61363ce02e6022a741d63a6e	detector	71.0	71.7	0.9789316058158875
61363ce02e6022a741d63a6e	A-frame	74.8	76.8	0.7759077548980713
61363ce02e6022a741d63a6e	backsplash	108.3	109.5	0.9202454686164856
629e241d171ec6698e05f149	oven	2.5	3.6	0.9630626440048218
629e241d171ec6698e05f149	electric	3.6	4.6	0.9630626440048218
629e241d171ec6698e05f149	oven	4.6	5.3	0.9630626440048218
629e241d171ec6698e05f149	gas stove	5.3	7.4	0.9630626440048218
629e241d171ec6698e05f149	air	9.7	10.1	0.9876290559768677
629e241d171ec6698e05f149	fryer	10.1	10.6	0.9876290559768677
629e241d171ec6698e05f149	toaster	10.6	11.9	0.9876290559768677
629e241d171ec6698e05f149	oven	11.9	12.2	0.9876290559768677
629e241d171ec6698e05f149	toaster	12.2	14.1	0.9876290559768677
629e241d171ec6698e05f149	air	17.7	18.2	0.9876290559768677
629e241d171ec6698e05f149	purifier	18.2	18.9	0.9876290559768677
629e241d171ec6698e05f149	air	20.6	21.1	0.9753385186195374
629e241d171ec6698e05f149	condenser	21.1	21.4	0.9753385186195374
629e241d171ec6698e05f149	air conditioner	25.5	26.6	0.9930453300476074
629e241d171ec6698e05f149	heat pump	32.8	33.6	0.9270643591880798
629e241d171ec6698e05f149	refrigerator	37.4	38.4	0.9876290559768677
629e241d171ec6698e05f149	freezer	39.8	40.4	0.9361474514007568
629e241d171ec6698e05f149	wine	42.3	42.8	0.9876290559768677
629e241d171ec6698e05f149	cooler	42.8	43.3	0.9876290559768677
629e241d171ec6698e05f149	cooler	44.6	45.3	0.9462869763374329
629e241d171ec6698e05f149	thermostat	47.0	48.0	0.9662749171257019
629e241d171ec6698e05f149	boiler	49.8	50.5	0.9765211939811707
629e241d171ec6698e05f149	air	53.3	53.8	0.9800785779953003
629e241d171ec6698e05f149	compressor	53.8	54.3	0.9800785779953003
629e241d171ec6698e05f149	backup	56.1	56.8	0.973117470741272
629e241d171ec6698e05f149	generator	56.8	57.4	0.973117470741272
629e241d171ec6698e05f149	oil	60.2	60.7	0.9663225412368774
629e241d171ec6698e05f149	tank	60.7	61.0	0.9663225412368774
629e241d171ec6698e05f149	microwave	66.6	67.4	0.9638798832893372
629e241d171ec6698e05f149	fan	71.9	72.6	0.8867506384849548
629e241d171ec6698e05f149	tower	74.6	75.2	0.9839595556259155
629e241d171ec6698e05f149	fan	75.2	75.6	0.9839595556259155
629e241d171ec6698e05f149	TV	78.1	78.7	0.8917931318283081
629e241d171ec6698e05f149	plasma	80.2	81.0	0.9787362813949585
629e241d171ec6698e05f149	TV	81.0	81.4	0.9787362813949585
629e241d171ec6698e05f149	LCD	84.7	85.5	0.9792152643203735
629e241d171ec6698e05f149	TV	85.5	85.7	0.9792152643203735
629e241d171ec6698e05f149	flat	86.9	87.5	0.9158909320831299
629e241d171ec6698e05f149	screen	87.5	87.9	0.9158909320831299
629e241d171ec6698e05f149	TV	87.9	88.3	0.9158909320831299
629e241d171ec6698e05f149	4K	90.3	91.1	0.9243423342704773
629e241d171ec6698e05f149	TV	91.1	91.6	0.9243423342704773
629e241d171ec6698e05f149	computer	92.8	93.5	0.982087254524231
629e241d171ec6698e05f149	laptop	95.4	96.2	1.0
629e241d171ec6698e05f149	mobile	97.9	98.5	1.0
629e241d171ec6698e05f149	phone	98.5	98.9	1.0
629e241d171ec6698e05f149	jacuzzi	105.4	106.5	0.7908814549446106
629e241d171ec6698e05f149	home	119.0	119.5	0.9677059054374695
629e241d171ec6698e05f149	phone	119.5	119.9	0.9677059054374695
5885f97f41da4500014d3645	dishwasher	3.8	5.0	0.964995265007019
5885f97f41da4500014d3645	microwave	5.0	7.3	0.964995265007019
5885f97f41da4500014d3645	oven	10.5	11.2	0.9348018169403076
5885f97f41da4500014d3645	Toaster	12.9	13.7	0.8760390281677246
5885f97f41da4500014d3645	air	13.7	15.1	0.8760390281677246
5885f97f41da4500014d3645	fryer	15.1	15.2	0.8760390281677246
5885f97f41da4500014d3645	sync	17.8	18.7	0.3793127536773682
5885f97f41da4500014d3645	washing machine	24.1	25.5	0.9672099351882935
5885f97f41da4500014d3645	dryer	25.5	26.7	0.9672099351882935
5885f97f41da4500014d3645	blender	26.7	28.4	0.9672099351882935
5885f97f41da4500014d3645	food	33.5	34.1	0.9876290559768677
5885f97f41da4500014d3645	processor	34.1	34.8	0.9876290559768677
65d6a09286a0c99e632a46dd	stove	1.1	3.5	0.9572252035140991
65d6a09286a0c99e632a46dd	washer	6.9	7.7	0.9329375624656677
65d6a09286a0c99e632a46dd	dryer	7.7	8.9	0.9329375624656677
