SID,entry,timepoint
60fcf1a04c245326d05076e0,ottoman,3.7
60fcf1a04c245326d05076e0,coffee table,0.0
60fcf1a04c245326d05076e0,desk,4.2
60fcf1a04c245326d05076e0,wardrobe,5.0
60fcf1a04c245326d05076e0,bookshelf,4.3
60fcf1a04c245326d05076e0,bean bag chair,7.0
60fcf1a04c245326d05076e0,high chair,12.4
60fcf1a04c245326d05076e0,bar stool,2.69999999999999
60fcf1a04c245326d05076e0,hanging rail,7.2
60fcf1a04c245326d05076e0,footstool,17.3
61035836646fb6ee2152f950,sofa,0.0
61035836646fb6ee2152f950,hutch,2.4
61035836646fb6ee2152f950,futon,1.8
61035836646fb6ee2152f950,chair,1.4
61035836646fb6ee2152f950,bench,1.5
61035836646fb6ee2152f950,loveseat,1.3
61035836646fb6ee2152f950,desk,1.8
61035836646fb6ee2152f950,credenza,5.4
61035836646fb6ee2152f950,coffee table,5.4
61035836646fb6ee2152f950,recliner,2.3
61035836646fb6ee2152f950,bed,4.8
61035836646fb6ee2152f950,nightstand,4.7
61035836646fb6ee2152f950,side table,1.99999999999999
61035836646fb6ee2152f950,bar stool,11.2
61035836646fb6ee2152f950,dresser,14.3
61035836646fb6ee2152f950,armoire,2.19999999999999
61035836646fb6ee2152f950,chest,11.3
5ed9311e1a69d449577bb8cf,desk,0.0
5ed9311e1a69d449577bb8cf,tv stand,2.2
5ed9311e1a69d449577bb8cf,hutch,0.0
5ed9311e1a69d449577bb8cf,sofa,0.0
5ed9311e1a69d449577bb8cf,settee,3.7
5ed9311e1a69d449577bb8cf,chair,2.9
5ed9311e1a69d449577bb8cf,stool,4.1
5ed9311e1a69d449577bb8cf,dining table,8.0
5ed9311e1a69d449577bb8cf,lounge chair,22.2
5d3cc9010e510a00013df6f6,chest,0.0
5d3cc9010e510a00013df6f6,coffee table,2.7
5d3cc9010e510a00013df6f6,loveseat,6.4
5d3cc9010e510a00013df6f6,recliner,4.1
5d3cc9010e510a00013df6f6,nightstand,4.1
5d3cc9010e510a00013df6f6,dining table,10.0
5d3cc9010e510a00013df6f6,dresser,7.2
5d3cc9010e510a00013df6f6,tv stand,0.0
5d3cc9010e510a00013df6f6,yoga chair,18.3
5d3cc9010e510a00013df6f6,rocking chair,14.1
60da4f9aa1ced7efeecca18a,desk,0.0
60da4f9aa1ced7efeecca18a,table,0.0
60da4f9aa1ced7efeecca18a,bed,2.5
60da4f9aa1ced7efeecca18a,hutch,2.2
60da4f9aa1ced7efeecca18a,bench,2.1
60da4f9aa1ced7efeecca18a,office chair,2.1
60da4f9aa1ced7efeecca18a,folding chair,4.3
60da4f9aa1ced7efeecca18a,folding table,0.0
60da4f9aa1ced7efeecca18a,loveseat,7.1
60da4f9aa1ced7efeecca18a,tv cabinet,4.3
60da4f9aa1ced7efeecca18a,loveseat,0.600000000000001
60da4f9aa1ced7efeecca18a,dresser,2.89999999999999
60da4f9aa1ced7efeecca18a,tv stand,18.5
60da4f9aa1ced7efeecca18a,futon,2.2
