SID,entry,timepoint
5fc6df58f380620a09116434,bench,79.2
5fc6df58f380620a09116434,dining table,83.5
5fc6df58f380620a09116434,pub table,89.5
5fc6df58f380620a09116434,shoe rack,105.5
65778c02cde55736bb830eca,office chair,2.4
65778c02cde55736bb830eca,bar stool,5.3
65778c02cde55736bb830eca,dining table,8.3
65778c02cde55736bb830eca,coffee table,10.9
65778c02cde55736bb830eca,dresser,16.1
65778c02cde55736bb830eca,bookcase,20.6
65778c02cde55736bb830eca,dining chair,25.5
65778c02cde55736bb830eca,pub table,31.5
65778c02cde55736bb830eca,recliner,43.5
65778c02cde55736bb830eca,sofa,54.5
65778c02cde55736bb830eca,counter stool,64.1
65778c02cde55736bb830eca,nightstand,67.4
65778c02cde55736bb830eca,tray table,73.5
5f6c102b6ec04317fc9a8127,chair,1.9
5f6c102b6ec04317fc9a8127,table,2.9
5f6c102b6ec04317fc9a8127,desk,4.8
5f6c102b6ec04317fc9a8127,server,9.2
5f6c102b6ec04317fc9a8127,bed,15.1
5f6c102b6ec04317fc9a8127,stool,16.8
5f6c102b6ec04317fc9a8127,desk,19.4
5f6c102b6ec04317fc9a8127,chest,22.2
5f6c102b6ec04317fc9a8127,nightstand,25.2
5f6c102b6ec04317fc9a8127,recliner,28.4
5f6c102b6ec04317fc9a8127,bar stool,48.7
5f6c102b6ec04317fc9a8127,loveseat,62.6
5f6c102b6ec04317fc9a8127,bench,91.1
5f6c102b6ec04317fc9a8127,display cabinet,105.8
5f6c102b6ec04317fc9a8127,coffee table,115.3
5e7fefe06c12706d47e35211,sofa,2.3
5e7fefe06c12706d47e35211,hutch,3.1
5e7fefe06c12706d47e35211,loveseat,5.7
5e7fefe06c12706d47e35211,waiting room chair,11.7
5e7fefe06c12706d47e35211,desk,17.4
5e7fefe06c12706d47e35211,office chair,20.7
5e7fefe06c12706d47e35211,server,35.3
5e7fefe06c12706d47e35211,storage cabinet,37.6
5e7fefe06c12706d47e35211,ottoman coffee table,39.4
5e7fefe06c12706d47e35211,chest,58.8
5e7fefe06c12706d47e35211,shoe cabinet,85.9
60fcf1a04c245326d05076e0,bed,2.9
60fcf1a04c245326d05076e0,nightstand,3.6
60fcf1a04c245326d05076e0,desk,5.0
60fcf1a04c245326d05076e0,dresser,5.1
60fcf1a04c245326d05076e0,hutch,5.7
60fcf1a04c245326d05076e0,loveseat,14.4
60fcf1a04c245326d05076e0,sofa table,30.0
60fcf1a04c245326d05076e0,end table,31.2
60fcf1a04c245326d05076e0,ottoman,35.8
60fcf1a04c245326d05076e0,coffee table,36.6
60fcf1a04c245326d05076e0,desk,42.6
60fcf1a04c245326d05076e0,wardrobe,48.4
60fcf1a04c245326d05076e0,bookshelf,53.7
60fcf1a04c245326d05076e0,bean bag chair,61.5
60fcf1a04c245326d05076e0,high chair,74.6
60fcf1a04c245326d05076e0,bar stool,78.1
60fcf1a04c245326d05076e0,hanging rail,86.2
60fcf1a04c245326d05076e0,footstool,105.3
61035836646fb6ee2152f950,sofa,0.0
61035836646fb6ee2152f950,hutch,4.8
61035836646fb6ee2152f950,futon,7.2
61035836646fb6ee2152f950,chair,9.3
61035836646fb6ee2152f950,bench,11.3
61035836646fb6ee2152f950,loveseat,15.2
61035836646fb6ee2152f950,desk,20.9
61035836646fb6ee2152f950,credenza,27.0
61035836646fb6ee2152f950,coffee table,35.1
61035836646fb6ee2152f950,recliner,38.9
61035836646fb6ee2152f950,bed,52.8
61035836646fb6ee2152f950,nightstand,61.5
61035836646fb6ee2152f950,side table,64.6
61035836646fb6ee2152f950,bar stool,77.0
61035836646fb6ee2152f950,dresser,92.2
61035836646fb6ee2152f950,armoire,95.1
61035836646fb6ee2152f950,chest,107.1
5ed9311e1a69d449577bb8cf,desk,1.4
5ed9311e1a69d449577bb8cf,tv stand,6.2
5ed9311e1a69d449577bb8cf,hutch,12.2
5ed9311e1a69d449577bb8cf,sofa,13.2
5ed9311e1a69d449577bb8cf,settee,18.7
5ed9311e1a69d449577bb8cf,chair,31.7
5ed9311e1a69d449577bb8cf,stool,37.7
5ed9311e1a69d449577bb8cf,dining table,57.0
5ed9311e1a69d449577bb8cf,lounge chair,109.1
5d3cc9010e510a00013df6f6,chest,18.0
5d3cc9010e510a00013df6f6,coffee table,21.6
5d3cc9010e510a00013df6f6,loveseat,29.1
5d3cc9010e510a00013df6f6,recliner,34.1
5d3cc9010e510a00013df6f6,nightstand,39.1
5d3cc9010e510a00013df6f6,dining table,50.3
5d3cc9010e510a00013df6f6,dresser,61.1
5d3cc9010e510a00013df6f6,tv stand,68.5
5d3cc9010e510a00013df6f6,yoga chair,87.4
5d3cc9010e510a00013df6f6,rocking chair,102.2
60da4f9aa1ced7efeecca18a,desk,2.3
60da4f9aa1ced7efeecca18a,table,3.2
60da4f9aa1ced7efeecca18a,bed,12.6
60da4f9aa1ced7efeecca18a,hutch,15.5
60da4f9aa1ced7efeecca18a,bench,18.4
60da4f9aa1ced7efeecca18a,office chair,21.6
60da4f9aa1ced7efeecca18a,folding chair,33.9
60da4f9aa1ced7efeecca18a,folding table,35.2
60da4f9aa1ced7efeecca18a,loveseat,43.6
60da4f9aa1ced7efeecca18a,tv cabinet,63.1
60da4f9aa1ced7efeecca18a,loveseat,64.5
60da4f9aa1ced7efeecca18a,dresser,68.8
60da4f9aa1ced7efeecca18a,tv stand,99.7
60da4f9aa1ced7efeecca18a,futon,114.7
